Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
tips,193.23,199.68,196.28,189.0,184.58,188.47
plus,1687.28,1631.59,1638.92,1680.46,1666.62,1653.35
auto,827.25,807.06,794.83,792.39,802.68,798.33
cover,1730.41,1703.97,1710.01,1706.56,1713.93,1716.18
usually,2831.11,2808.06,2790.78,2773.35,2763.22,2752.02
edit,672.84,665.61,650.24,619.2,618.88,622.11
together,3515.16,3499.47,3485.44,3457.4,3434.06,3441.55
videos,2516.25,2566.78,2539.57,2542.44,2532.89,2524.47
percent,1075.68,1076.63,1076.73,1073.91,1081.09,1069.55
fast,2150.5,2149.1,2113.88,2128.06,2121.86,2084.7
function,7770.44,7698.66,7716.43,7706.4,7780.92,7758.05
fact,2091.84,2081.71,2057.34,2054.51,2026.47,1998.89
unit,3450.46,3456.2,3441.01,3415.49,3457.33,3429.29
getting,800.51,787.92,800.48,797.13,788.72,773.05
global,4263.05,4254.11,4247.15,4242.67,4286.37,4248.31
tech,1914.14,1941.93,1859.44,1852.86,1821.73,1805.82
meet,1268.05,1283.8,1277.05,1294.55,1262.57,1277.94
far,1742.48,1768.04,1781.9,1791.17,1780.62,1760.62
economic,1131.75,1148.18,1140.54,1145.88,1140.81,1143.86
en,1103.29,1018.39,840.87,665.07,637.49,613.69
player,12159.43,12205.7,12113.82,12038.43,12039.37,12022.45
projects,3259.83,3203.27,3169.61,3173.5,3186.66,3176.46
lyrics,216.52,222.98,234.25,241.2,238.09,239.81
often,5089.43,5124.4,5107.4,5167.12,5202.27,5228.22
subscribe,184.6,181.38,173.67,173.19,171.39,173.15
submit,297.6,294.53,292.41,287.06,289.27,285.01
germany,2098.74,2032.62,2031.49,2037.91,2020.26,2025.7
amount,2433.44,2467.77,2453.94,2461.78,2466.19,2449.39
watch,1364.66,1342.04,1289.17,1318.27,1325.39,1340.0
included,6119.4,6226.82,6316.6,6401.57,6512.15,6529.14
feel,861.75,881.11,894.18,884.12,877.9,871.88
though,3120.94,3125.06,3173.65,3209.09,3221.56,3197.92
bank,1463.0,1510.11,1431.33,1455.08,1482.82,1494.76
risk,2041.81,2026.8,2037.95,2072.7,2078.43,1999.65
thanks,357.99,349.45,365.1,355.07,355.19,357.03
everything,662.49,651.47,654.28,646.88,625.08,615.99
deals,548.62,536.65,523.42,520.35,509.53,503.36
various,6748.24,6722.71,6736.63,6731.34,6827.79,6945.16
words,2545.58,2579.26,2563.8,2563.0,2536.77,2536.73
linux,4740.07,4761.64,4714.03,4725.85,4639.24,4612.23
jul,78.5,84.87,85.62,82.24,87.64,86.58
production,3044.17,3073.47,3148.61,3194.06,3211.48,3229.33
commercial,2756.06,2719.87,2709.19,2704.55,2688.0,2700.68
james,1420.73,1446.05,1437.79,1436.1,1450.25,1444.96
weight,1146.42,1118.23,1134.89,1141.92,1156.32,1146.16
town,796.19,782.1,773.02,764.71,756.14,740.87
heart,695.27,702.22,723.74,722.8,735.98,731.67
advertising,1582.9,1600.8,1589.65,1595.85,1592.17,1597.43
received,7852.39,7972.4,8001.57,8111.29,8184.2,8277.5
choose,1592.39,1570.85,1567.03,1549.19,1554.17,1538.43
treatment,631.43,638.16,637.31,637.39,626.63,613.69
newsletter,242.4,249.61,250.4,246.73,240.42,234.44
archives,638.34,635.66,629.24,603.38,597.94,600.66
points,4415.73,4441.31,4385.27,4377.11,4343.76,4327.99
knowledge,3692.0,3561.04,3515.33,3491.41,3419.32,3393.28
magazine,5066.14,4972.97,4849.73,4803.35,4729.2,4683.48
error,2354.08,2329.65,2327.13,2313.9,2316.52,2320.67
camera,2486.06,2481.91,2464.44,2466.52,2444.48,2421.04
jun,193.23,187.2,174.47,177.14,169.84,163.19
girl,665.08,653.13,689.82,661.9,659.98,651.99
currently,3789.47,3637.58,3508.06,3385.44,3267.32,3174.93
construction,1400.03,1392.8,1377.21,1384.7,1375.8,1363.75
toys,217.38,213.83,211.63,211.94,209.39,209.16
registered,1236.99,1239.71,1252.82,1253.43,1256.36,1261.09
clear,1190.41,1171.48,1172.04,1156.95,1132.28,1138.5
golf,194.09,194.69,201.94,196.12,194.66,197.67
receive,1839.1,1833.77,1845.71,1833.88,1835.69,1802.75
domain,3578.99,3591.82,3541.98,3534.11,3551.94,3558.77
methods,5303.36,5192.62,5178.48,5190.06,5196.07,5166.92
chapter,872.97,861.14,886.1,891.24,873.25,867.28
makes,2699.99,2667.45,2622.76,2585.14,2598.04,2580.4
protection,2562.83,2578.42,2591.26,2570.12,2555.38,2520.64
policies,973.03,990.93,991.11,1002.74,987.25,977.61
loan,115.59,123.97,126.82,136.02,136.49,138.67
wide,2557.66,2500.21,2474.95,2456.24,2458.44,2458.58
beauty,232.91,233.8,229.4,234.08,236.54,237.51
manager,2221.24,2204.85,2155.88,2132.01,2093.94,2080.1
india,2461.04,2498.55,2495.14,2520.3,2536.77,2512.98
position,2807.81,2806.4,2804.51,2787.59,2777.18,2775.77
taken,2541.27,2525.17,2529.06,2513.97,2498.77,2489.23
sort,791.02,773.78,768.98,752.85,739.86,737.04
listings,231.18,226.31,223.75,223.8,227.23,223.72
models,6612.81,6578.77,6604.16,6644.35,6766.52,6929.07
michael,2103.92,2046.76,2025.03,2010.23,2002.43,1991.23
known,10349.67,10366.94,10425.63,10420.44,10441.78,10457.96
half,1827.02,1848.74,1925.68,1916.12,1914.02,1930.7
cases,2769.86,2755.64,2767.35,2781.26,2760.9,2758.14
step,2543.85,2545.14,2515.33,2495.78,2484.03,2472.37
engineering,7265.81,7102.94,7054.08,7007.33,6985.22,6975.04
florida,633.16,616.53,605.0,606.55,613.45,612.92
simple,3477.2,3442.06,3399.01,3387.02,3373.57,3338.89
quick,737.54,724.69,715.67,705.4,687.9,685.71
none,562.43,560.78,575.93,564.64,557.61,547.03
wireless,3248.61,3178.31,3099.34,3005.06,2987.35,2986.46
license,2300.6,2306.35,2337.63,2351.06,2363.82,2351.32
paul,1431.08,1477.66,1499.99,1485.92,1497.55,1519.28
friday,233.77,239.62,234.25,232.5,226.46,233.68
lake,517.57,607.37,625.2,653.21,674.71,646.63
whole,1457.82,1446.05,1423.25,1419.5,1388.98,1391.33
annual,1769.23,1733.93,1718.89,1713.68,1812.42,1815.78
published,9158.39,9129.73,9155.04,9193.11,9280.8,9304.91
later,9638.87,9856.08,10173.61,10441.79,10634.11,10840.27
basic,3397.84,3351.37,3308.54,3275.52,3233.97,3204.81
sony,1525.1,1515.94,1484.64,1515.18,1532.45,1504.72
shows,2284.21,2296.37,2297.24,2301.24,2318.07,2304.58
corporate,1061.88,1051.67,1046.04,1034.37,1021.38,1015.15
google,9538.81,9681.36,9570.22,9609.08,9605.75,9590.68
church,534.82,550.8,546.85,542.49,540.55,518.68
method,6316.94,6239.3,6192.21,6151.67,6158.51,6143.0
purchase,1303.41,1312.09,1327.13,1346.74,1361.06,1362.98
customers,2663.76,2697.4,2692.23,2721.95,2706.61,2673.1
active,2979.48,3022.72,3033.1,3034.32,3022.25,3027.06
response,3039.86,3090.95,3109.84,3139.5,3163.4,3165.74
practice,1883.95,1850.41,1848.13,1868.67,1869.81,1849.49
hardware,5491.41,5550.39,5492.7,5511.12,5523.35,5527.02
figure,1618.27,1556.71,1558.96,1554.72,1535.56,1515.45
materials,1481.11,1467.68,1457.18,1467.73,1466.53,1457.99
fire,1417.28,1414.43,1449.91,1411.59,1343.22,1355.32
holiday,178.56,175.56,184.97,189.79,182.25,180.05
chat,1093.8,1094.1,1117.12,1115.83,1126.85,1140.8
enough,1759.74,1761.38,1760.89,1768.24,1759.68,1750.66
designed,6281.57,6238.47,6165.55,6192.8,6212.02,6277.08
along,3943.02,4002.01,3990.28,4034.69,4028.12,4036.85
among,4543.4,4600.23,4566.21,4557.41,4577.97,4606.87
death,1572.55,1592.48,1600.96,1601.38,1642.58,1645.69
writing,2159.99,2191.54,2218.89,2247.47,2249.82,2269.34
speed,3312.45,3280.65,3272.19,3255.75,3233.97,3235.46
html,2342.86,2171.57,1724.55,1360.98,1259.47,1210.52
countries,2561.11,2575.93,2594.49,2612.03,2629.83,2649.35
loss,1387.95,1401.95,1436.18,1449.55,1453.35,1448.03
face,1834.78,1867.05,1888.52,1853.65,1879.89,1873.24
brand,1459.55,1492.64,1512.11,1523.88,1554.17,1555.29
discount,111.28,109.83,112.28,113.88,113.23,112.62
higher,3403.88,3401.29,3432.13,3455.03,3457.33,3448.45
effects,2354.08,2336.31,2330.36,2342.37,2339.01,2332.16
created,7436.61,7454.05,7470.88,7507.12,7495.53,7506.75
remember,200.99,197.19,201.13,200.07,190.78,192.3
standards,2570.6,2515.19,2500.79,2514.76,2518.93,2533.66
oil,359.71,364.42,363.49,350.33,352.87,359.32
bit,5996.04,6039.62,6068.62,6110.55,6158.51,6200.46
yellow,442.52,424.33,432.95,446.81,452.91,446.67
political,1693.32,1730.6,1768.16,1782.48,1827.93,1847.19
increase,2229.86,2259.76,2280.28,2333.67,2333.58,2356.68
advertise,110.41,110.66,114.7,116.25,115.55,114.16
kingdom,1458.68,1488.48,1524.22,1508.86,1527.02,1542.26
base,2917.37,2909.57,2907.09,2935.47,2933.07,2920.57
near,1412.96,1386.97,1420.83,1409.22,1384.33,1382.14
environmental,862.62,837.01,819.87,802.67,807.33,819.78
thought,1175.75,1183.13,1172.04,1187.79,1188.12,1189.07
stuff,174.25,174.72,170.44,166.07,157.43,152.46
french,1981.43,1935.27,1932.95,1939.85,1929.53,1925.34
storage,5743.3,5740.09,5646.98,5617.09,5566.78,5559.19
oh,189.78,185.54,185.78,173.19,173.72,174.68
japan,2716.38,2750.65,2786.74,2797.08,2820.61,2835.53
doing,1137.79,1129.88,1124.39,1137.18,1113.67,1099.43
loans,85.4,88.19,87.24,91.73,87.64,97.3
shoes,80.22,82.37,81.58,86.2,91.51,89.64
entry,1455.23,1438.56,1432.14,1436.1,1431.63,1425.04
stay,478.75,488.39,494.34,488.72,483.93,486.51
nature,1987.47,1960.23,1967.68,1963.57,1955.89,1948.32
orders,748.75,758.8,761.71,756.01,756.14,761.55
availability,1155.91,1126.55,1112.27,1110.29,1098.93,1113.98
africa,945.43,926.04,931.34,935.52,936.07,928.58
summary,342.46,334.47,328.75,325.81,329.6,331.74
turn,1811.49,1813.8,1806.94,1807.78,1815.52,1818.08
mean,1004.08,1010.9,986.26,977.44,973.29,970.71
growth,1376.74,1357.02,1361.06,1368.88,1370.37,1342.3
notes,1230.09,1228.06,1176.08,1152.99,1156.32,1140.8
agency,1786.48,1751.4,1760.89,1785.64,1762.79,1774.41
king,1179.2,1227.23,1217.28,1167.23,1151.67,1151.53
monday,182.87,188.04,186.59,184.26,188.45,190.77
european,3365.06,3413.77,3430.51,3447.12,3446.47,3477.56
activity,1978.84,1968.55,1939.41,1934.31,1945.04,1949.86
copy,1349.13,1378.65,1390.94,1391.03,1371.14,1357.62
although,4368.29,4386.4,4382.85,4354.17,4335.23,4334.88
drug,590.89,598.22,579.16,581.24,621.2,615.22
pics,37.09,34.94,32.31,30.05,31.02,29.88
western,1115.36,1088.28,1082.38,1081.03,1105.13,1108.62
income,383.0,386.89,393.37,405.68,416.46,416.02
force,2008.17,1996.84,2008.87,1996.78,2031.9,2034.9
cash,680.6,683.09,712.44,710.93,731.33,744.7
employment,295.88,295.37,294.83,291.81,296.25,305.69
overall,1573.41,1577.51,1596.92,1632.22,1658.86,1646.46
bay,613.32,595.72,578.35,563.84,553.73,551.63
river,384.73,380.23,376.41,370.89,376.13,373.88
commission,1264.59,1289.63,1340.86,1353.07,1371.14,1383.67
ad,1104.15,1104.09,1103.39,1091.31,1077.99,1072.61
package,1958.14,1974.38,1973.33,1953.29,1927.2,1936.06
contents,834.15,805.39,795.63,779.73,770.88,773.05
seen,2297.15,2306.35,2342.47,2355.02,2332.03,2313.78
players,8413.96,8652.99,8702.7,8722.58,8691.4,8616.9
engine,4198.35,4190.87,4151.03,4142.24,4208.82,4170.16
port,2475.71,2505.21,2506.45,2521.88,2521.26,2542.86
album,573.64,611.53,653.47,674.56,686.35,684.94
regional,816.9,817.04,808.56,794.76,779.41,775.35
stop,1262.87,1293.79,1303.71,1275.57,1255.59,1244.23
supplies,291.56,306.18,300.48,294.18,283.07,264.32
started,4050.84,4076.06,4082.37,4067.11,4028.89,4012.33
administration,1067.92,1074.97,1069.46,1062.84,1061.7,1065.72
bar,865.2,880.28,890.14,899.94,891.86,899.46
institute,5634.61,5480.5,5478.97,5436.0,5422.53,5390.64
views,1332.74,1349.53,1345.71,1333.3,1337.79,1338.47
plans,1668.3,1654.05,1684.97,1702.6,1682.91,1710.05
double,1410.38,1404.45,1441.03,1457.45,1461.88,1472.54
dog,382.14,371.91,373.99,378.0,381.56,379.24
build,2845.77,2861.31,2840.05,2796.29,2782.61,2771.94
screen,4291.51,4285.72,4251.99,4259.28,4237.51,4306.54
exchange,2629.25,2623.35,2693.85,2726.7,2730.65,2758.91
types,4244.93,4210.84,4185.76,4194.43,4163.06,4144.88
soon,1231.82,1229.72,1219.7,1194.91,1186.57,1177.57
sponsored,682.33,673.93,657.51,653.21,657.65,641.27
lines,1934.85,1913.64,1917.6,1901.89,1900.06,1892.39
electronic,3526.37,3481.16,3438.59,3440.0,3430.18,3402.48
continue,1393.12,1413.6,1436.99,1449.55,1473.51,1475.61
across,4193.18,4243.29,4226.95,4220.53,4265.43,4320.33
benefits,889.36,866.13,868.33,864.35,870.92,877.24
needed,2301.46,2310.51,2292.39,2285.43,2266.88,2274.7
season,2055.61,2236.46,2286.74,2281.47,2269.21,2270.87
apply,1033.41,1028.37,1023.42,1023.3,1022.15,1030.47
someone,659.9,656.46,654.28,637.39,624.3,619.05
held,3337.46,3322.25,3333.58,3341.94,3360.38,3409.37
ny,295.88,285.38,272.21,260.17,242.74,239.04
anything,634.89,634.0,627.62,618.41,613.45,614.45
printer,491.69,488.39,488.69,500.58,488.59,486.51
condition,1132.61,1135.7,1130.04,1122.94,1119.09,1120.11
effective,1501.81,1499.3,1496.76,1485.13,1485.92,1496.29
believe,647.82,668.94,684.16,668.23,659.2,658.89
organization,2963.95,2953.66,2967.67,2959.98,2950.13,2926.7
effect,2233.31,2312.18,2329.55,2323.39,2290.15,2297.69
asked,1030.83,1053.33,1071.08,1091.31,1094.28,1082.57
eur,62.11,67.39,68.66,65.64,62.82,58.99
mind,836.74,816.21,820.67,806.62,794.15,779.94
sunday,253.61,250.44,248.79,249.1,242.74,232.91
selection,1450.92,1426.91,1441.03,1423.45,1401.39,1410.48
casino,96.61,108.99,105.82,110.71,110.13,112.62
pdf,1855.49,1777.19,1668.81,1553.14,1426.98,1318.55
lost,1326.7,1356.19,1377.21,1376.0,1393.63,1389.03
tour,464.09,464.27,463.65,471.32,468.42,478.84
menu,786.71,783.76,771.4,767.08,767.0,764.62
volume,2353.22,2352.95,2361.86,2340.78,2287.05,2260.91
cross,2130.66,2149.1,2140.54,2116.2,2114.1,2090.83
anyone,816.03,803.73,794.02,778.15,755.37,752.36
mortgage,41.41,43.26,40.39,41.12,41.88,46.74
hope,364.02,369.42,370.76,367.72,365.28,360.09
silver,610.73,591.56,582.39,607.34,615.0,612.15
corporation,2232.45,2223.98,2232.62,2222.95,2211.04,2214.94
wish,469.26,464.27,467.69,468.95,463.77,461.99
inside,1810.63,1793.83,1810.17,1802.25,1800.01,1775.17
solution,3895.57,3780.69,3664.76,3629.8,3579.08,3538.09
mature,157.0,158.92,161.55,158.95,152.78,155.53
role,3409.06,3457.87,3525.02,3525.41,3599.25,3655.31
rather,3163.21,3174.98,3156.69,3161.64,3167.28,3162.67
weeks,819.49,851.15,859.45,859.61,858.51,856.56
addition,4638.29,4670.12,4654.25,4630.17,4594.26,4554.77
came,1853.76,1900.33,1910.33,1934.31,1944.26,1968.24
supply,1060.15,1040.02,1052.5,1065.21,1064.81,1064.18
nothing,637.47,640.65,654.28,650.83,642.14,645.87
certain,3827.43,3805.65,3752.81,3765.82,3760.56,3741.88
usr,29.33,23.3,23.42,22.14,20.94,20.69
executive,1721.78,1723.11,1754.43,1746.89,1772.87,1805.05
running,3579.86,3588.49,3571.06,3534.9,3502.31,3505.14
lower,2296.28,2283.89,2309.36,2331.29,2367.7,2375.07
necessary,1899.48,1882.86,1861.86,1841.79,1840.34,1824.97
union,1514.75,1525.92,1545.23,1561.05,1558.05,1597.43
jewelry,41.41,32.45,37.16,36.38,35.67,32.94
according,5845.95,5947.26,6038.74,6173.82,6225.2,6248.73
dc,596.07,613.2,632.47,630.27,632.06,622.11
clothing,223.42,232.13,236.67,234.08,246.62,248.23
mon,18.11,14.98,18.58,15.03,14.74,14.56
com,11559.92,10904.43,8741.47,7247.73,6758.77,6437.2
particular,3311.58,3288.14,3274.62,3280.26,3267.32,3247.72
fine,821.21,813.71,822.29,829.55,839.9,853.49
names,1783.89,1795.49,1757.66,1753.22,1745.72,1733.8
robert,1448.33,1389.47,1352.17,1333.3,1320.73,1324.68
homepage,258.78,242.95,229.4,223.01,219.48,214.52
hour,788.43,812.05,811.79,807.41,808.88,805.22
gas,527.06,526.67,533.11,523.51,534.34,530.94
skills,1279.26,1275.48,1256.05,1233.66,1233.87,1208.22
six,2416.19,2437.81,2462.02,2481.55,2504.2,2506.08
bush,177.7,178.88,173.67,171.6,169.84,170.09
islands,299.33,302.02,315.83,322.65,321.85,339.41
advice,409.74,406.02,409.53,412.01,412.58,410.66
career,1196.45,1180.63,1189.01,1198.86,1195.1,1203.62
military,1543.22,1551.71,1534.72,1565.79,1600.7,1611.22
rental,112.14,104.83,107.43,109.13,111.68,114.92
decision,2560.24,2563.45,2577.53,2625.47,2649.22,2674.63
leave,749.61,774.61,773.82,789.22,787.94,796.8
british,2236.76,2243.12,2237.47,2209.51,2223.45,2243.29
teens,120.77,119.81,118.74,114.67,120.21,124.88
pre,2474.85,2471.93,2494.33,2455.45,2433.62,2427.93
huge,508.94,503.37,504.04,471.32,457.56,444.37
sat,276.04,263.75,305.33,305.25,321.85,321.78
woman,809.13,796.24,823.9,783.69,812.76,818.25
facilities,771.18,741.33,730.21,716.47,729.78,727.08
zip,195.81,194.69,191.44,194.54,188.45,186.94
bid,186.33,186.37,188.21,190.58,188.45,188.47
kind,1365.52,1339.55,1314.21,1293.76,1271.1,1262.62
sellers,144.92,139.78,142.16,151.04,151.23,150.93
middle,1168.84,1193.11,1201.12,1172.76,1191.22,1191.37
move,2235.04,2238.96,2222.93,2241.14,2235.09,2235.63
cable,1309.45,1317.92,1316.63,1294.55,1275.75,1272.58
opportunities,539.13,545.8,554.92,544.07,541.32,540.14
taking,1969.35,1981.87,1983.03,1988.88,1998.55,1986.63
values,3554.84,3504.46,3503.21,3510.38,3505.41,3517.4
division,1886.54,1864.55,1869.94,1878.16,1894.63,1952.92
coming,812.58,810.39,781.9,770.24,749.16,748.53
tuesday,119.9,125.63,117.12,116.25,117.88,120.29
object,4224.23,4155.1,4083.17,4022.83,3989.34,3944.15
lesbian,60.38,54.91,54.93,56.15,51.19,52.1
appropriate,1102.42,1081.62,1063.0,1043.86,1048.52,1029.71
machine,6964.76,6846.68,6856.99,6844.42,6858.81,6880.8
logo,835.01,874.45,873.99,880.96,922.11,935.47
length,2596.47,2580.09,2634.88,2611.24,2557.71,2558.95
actually,1360.35,1347.87,1337.63,1311.16,1288.16,1285.6
nice,226.87,233.8,196.28,200.07,204.74,208.39
score,2032.32,2025.13,2054.11,2026.04,1985.36,1981.27
statistics,1288.75,1253.02,1257.67,1247.1,1225.34,1216.65
client,3232.22,3179.14,3130.03,3092.84,3061.03,3008.68
ok,155.27,153.92,147.82,140.76,148.9,144.8
returns,879.87,893.59,911.95,929.99,935.29,950.03
capital,1889.99,1891.18,1869.13,1890.82,1919.44,1929.17
follow,1274.08,1270.49,1264.13,1262.92,1251.71,1264.15
sample,1205.94,1188.12,1204.35,1203.61,1203.63,1202.86
investment,1279.26,1292.96,1289.17,1307.99,1330.04,1326.21
sent,2420.5,2403.7,2374.78,2385.86,2359.17,2350.55
shown,2644.78,2654.14,2629.23,2642.08,2625.95,2609.51
saturday,228.59,232.13,226.17,224.59,217.92,221.42
christmas,239.81,222.98,243.13,244.36,255.15,258.96
england,656.45,653.13,655.89,666.65,660.75,665.79
culture,1525.1,1546.72,1584.8,1598.22,1609.23,1612.75
band,1254.24,1245.53,1231.82,1239.19,1235.42,1231.21
flash,1878.78,1891.18,1879.63,1871.05,1856.63,1840.3
ms,1005.81,1015.89,1027.46,1045.44,1039.21,1039.67
lead,2147.91,2168.24,2189.81,2186.58,2216.47,2218.01
george,1029.96,1073.3,1065.42,1038.33,1048.52,1042.73
choice,1820.12,1807.98,1777.86,1728.7,1720.13,1700.09
went,1845.14,1859.56,1892.56,1910.59,1942.71,1969.01
starting,2106.51,2164.91,2201.93,2232.44,2273.09,2297.69
registration,692.68,726.35,728.59,714.89,724.35,741.63
fri,6.9,7.49,7.27,6.33,6.2,6.13
thursday,142.33,145.6,142.16,138.39,134.17,135.61
courses,677.15,670.61,663.16,648.46,647.57,648.93
consumer,1741.62,1760.55,1754.43,1770.61,1755.03,1749.89
hi,232.91,232.13,231.02,227.75,226.46,222.95
airport,420.09,425.16,416.8,362.98,361.4,354.73
foreign,1119.68,1116.57,1127.62,1160.11,1178.03,1199.79
artist,1021.34,1024.21,1050.88,1047.82,1055.5,1064.18
outside,1852.9,1880.36,1920.83,1917.7,1916.34,1923.04
furniture,73.32,78.21,80.77,71.17,71.35,75.08
levels,3229.63,3251.53,3257.65,3287.38,3284.38,3302.88
channel,4216.47,4201.69,4196.26,4140.66,4178.57,4176.29
letter,1229.23,1203.1,1211.62,1211.51,1230.0,1231.97
mode,5510.39,5547.9,5639.71,5665.33,5611.76,5607.46
phones,1400.03,1375.33,1345.71,1340.42,1312.2,1328.51
ideas,1217.15,1214.75,1214.05,1215.47,1214.48,1217.41
wednesday,107.83,112.32,107.43,105.97,103.92,104.2
structure,4182.82,4110.17,4116.29,4078.97,4057.59,4033.79
fund,879.87,914.39,906.3,921.29,931.42,935.47
summer,1012.71,1003.41,1008.07,1001.95,1013.62,1027.41
allow,4472.66,4485.41,4480.59,4445.12,4418.99,4390.81
degree,3578.13,3527.76,3517.75,3492.2,3481.37,3455.34
contract,823.8,827.86,869.14,880.17,882.56,894.86
button,1393.12,1358.69,1344.9,1312.74,1292.81,1270.28
releases,1249.07,1254.68,1262.51,1222.59,1192.77,1202.86
wed,10.35,10.82,10.5,10.28,10.86,13.02
homes,250.16,242.95,237.48,241.2,242.74,239.81
super,2015.07,2018.48,2022.61,2052.14,2122.63,2094.66
male,514.98,527.5,527.46,529.84,563.81,551.63
matter,1174.02,1209.75,1236.66,1282.69,1257.14,1249.59
custom,1553.57,1545.89,1550.07,1576.87,1559.6,1572.14
virginia,458.05,446.79,457.99,463.41,454.46,454.33
almost,1686.41,1689.0,1683.35,1678.88,1658.09,1644.16
took,2496.41,2540.15,2615.49,2637.34,2664.73,2681.53
located,1734.72,1707.3,1695.47,1659.9,1633.27,1608.92
multiple,6582.62,6567.12,6540.35,6577.92,6599.79,6659.39
asian,371.79,374.41,378.83,388.29,401.73,411.42
distribution,3843.82,3810.64,3786.73,3790.33,3752.03,3753.38
editor,3487.56,3447.05,3418.4,3383.07,3377.45,3359.57
inn,32.78,34.94,37.16,35.59,34.12,33.71
industrial,1516.48,1496.8,1490.3,1471.69,1475.06,1474.08
cause,1393.99,1393.63,1389.33,1402.89,1371.14,1370.64
potential,2605.96,2659.13,2690.61,2717.21,2786.49,2824.03
song,1474.21,1615.78,1653.46,1655.16,1675.93,1618.11
cnet,437.35,411.85,384.49,362.98,351.32,337.87
ltd,1162.81,1248.86,1199.51,1148.25,1137.71,1121.65
los,1040.31,1050.84,1054.92,1041.49,1045.42,1039.67
hp,1365.52,1308.76,1281.09,1268.45,1305.22,1359.15
focus,2745.71,2762.3,2779.47,2822.38,2866.37,2877.66
late,2481.75,2555.13,2581.57,2623.1,2667.83,2682.3
fall,1044.63,1032.53,1035.54,1032.79,1039.21,1030.47
featured,2491.23,2502.71,2527.45,2566.16,2561.59,2588.83
idea,2335.1,2353.78,2317.43,2332.08,2316.52,2313.01
rooms,439.07,433.48,443.45,445.22,448.26,445.9
female,943.7,987.61,981.42,990.88,1037.66,1028.18
responsible,1459.55,1436.9,1430.52,1432.94,1458.78,1461.05
inc,3694.58,3663.38,3684.95,3650.36,3620.19,3632.32
communications,4037.91,3954.58,3874.78,3836.99,3811.74,3784.02
win,842.78,778.77,810.17,805.04,791.04,783.01
associated,2761.23,2791.42,2770.58,2772.56,2768.65,2775.0
thomas,1145.55,1137.37,1126.0,1120.57,1136.16,1136.97
primary,2064.24,2056.75,2048.45,2034.74,2028.02,2044.86
cancer,610.73,599.05,580.77,585.99,598.71,596.83
numbers,2603.37,2590.9,2614.69,2615.98,2627.51,2624.07
reason,1106.74,1104.09,1106.62,1091.31,1088.07,1077.21
tool,3970.62,3932.95,3894.97,3882.85,3866.03,3822.33
browser,3245.16,3198.28,3187.38,3160.85,3139.36,3090.65
spring,662.49,659.79,663.97,645.3,635.16,622.88
foundation,3409.92,3390.47,3364.28,3352.22,3340.22,3341.19
answer,780.67,772.94,749.59,735.45,711.94,707.92
voice,2977.75,2924.54,2906.28,2932.31,2929.96,2960.41
eg,49.17,43.26,43.62,45.08,27.14,25.28
friendly,626.26,623.18,625.2,638.18,634.39,629.01
schedule,516.71,515.85,504.84,509.28,507.97,498.76
documents,2438.62,2402.87,2370.75,2366.09,2347.54,2337.53
communication,5166.21,5110.25,5027.43,4978.91,4954.1,4943.97
purpose,2237.63,2223.15,2201.12,2219.0,2200.96,2204.22
feature,5315.44,5346.55,5365.07,5416.23,5462.85,5500.97
bed,160.45,157.25,155.9,155.0,149.68,142.5
comes,1555.3,1562.53,1558.15,1526.25,1507.64,1477.91
police,1752.84,1906.15,1965.26,2010.23,1970.63,1998.12
everyone,560.7,574.92,570.27,578.08,562.26,552.4
independent,3469.44,3433.74,3399.82,3390.18,3392.96,3379.49
ip,2541.27,2461.11,2409.52,2360.55,2332.8,2293.09
approach,4042.22,4016.15,3993.51,4021.25,3993.99,4003.91
cameras,910.92,923.54,914.37,951.34,953.13,943.9
brown,882.46,868.63,881.25,886.49,907.37,944.66
physical,3960.27,3997.85,3965.24,3962.73,3950.56,3934.95
operating,5775.21,5710.14,5730.18,5699.33,5630.37,5629.68
hill,645.24,639.82,633.28,638.97,637.49,635.14
maps,1903.79,1878.7,1857.82,1847.32,1819.4,1822.67
medicine,703.89,671.44,655.09,651.62,646.02,640.5
deal,1651.91,1672.36,1732.62,1776.94,1801.56,1794.33
hold,1073.96,1065.82,1065.42,1062.84,1071.01,1064.95
ratings,338.15,333.64,319.87,321.86,324.17,312.59
chicago,711.66,700.56,690.63,692.75,684.8,694.13
forms,1745.07,1746.41,1736.66,1731.86,1699.97,1686.3
glass,711.66,704.72,709.2,701.44,708.84,702.56
happy,320.03,311.17,340.87,330.56,335.03,332.51
tue,9.49,7.49,5.65,4.74,5.43,4.6
smith,896.26,889.43,886.1,884.12,867.05,879.54
wanted,1225.78,1251.36,1253.63,1313.53,1325.39,1324.68
developed,11682.41,11590.01,11549.21,11518.87,11500.38,11598.0
thank,43.99,44.93,49.27,42.7,45.76,44.44
safe,854.85,848.66,838.44,821.65,810.43,797.56
unique,2530.05,2506.04,2516.95,2540.07,2545.3,2529.83
survey,898.85,903.57,890.14,889.66,912.03,925.51
prior,2287.66,2326.32,2336.82,2330.5,2350.64,2357.45
telephone,1007.54,995.93,965.26,960.83,934.52,928.58
sport,307.09,298.69,286.75,278.36,279.97,279.65
ready,706.48,683.92,678.51,665.86,648.35,648.93
feed,506.36,509.19,505.65,512.44,500.22,491.1
animal,463.22,466.76,483.84,467.37,475.4,472.72
