Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
organizations,4.0,5.01,5.12,6.23,5.22,5.51
pop,10.0,82.17,82.33,81.38,80.06,78.88
filter,0.0,0.0,0.0,0.0,0.0,0.0
mailing,0.0,0.0,0.0,0.0,0.0,0.0
vehicle,1.0,29.06,27.91,25.79,24.8,24.17
longer,13.0,10.02,10.7,11.56,11.31,11.03
consider,3.0,5.51,5.12,4.89,4.79,4.67
int,25.0,4.51,5.12,5.34,5.22,7.63
northern,34.0,116.24,113.5,115.18,114.0,112.39
behind,22.0,21.04,24.19,24.9,24.37,27.14
panel,3.0,17.54,16.75,16.45,16.1,15.69
floor,42.0,21.54,20.93,21.79,21.32,21.2
german,79.0,56.62,55.82,54.25,54.83,55.56
buying,0.0,2.0,1.86,1.78,1.74,1.7
match,29.0,40.58,50.7,49.36,51.78,55.98
proposed,12.0,11.02,11.16,11.56,11.31,11.03
default,2.0,1.0,0.93,0.44,0.44,0.42
require,3.0,2.51,2.33,2.22,2.18,2.12
iraq,13.0,7.52,7.44,7.12,6.96,7.63
boys,10.0,11.52,12.09,14.23,14.36,14.42
outdoor,4.0,5.51,5.58,5.34,5.22,5.09
deep,11.0,10.02,10.7,11.56,10.88,10.6
morning,13.0,75.66,75.36,71.15,70.49,69.55
otherwise,7.0,5.01,5.58,6.67,6.53,6.36
allows,3.0,5.01,5.12,4.89,4.79,4.67
rest,19.0,16.03,18.14,18.23,18.28,19.08
protein,7.0,4.01,3.72,3.56,3.48,3.39
plant,7.0,8.52,7.91,8.0,8.27,8.06
reported,25.0,54.11,54.89,52.92,52.22,52.59
hit,9.0,35.07,35.82,34.24,33.51,33.08
transportation,7.0,8.52,6.51,6.23,6.96,6.36
mm,4.0,1.0,0.93,0.89,1.74,3.82
pool,6.0,2.0,2.33,2.22,3.05,2.97
mini,0.0,0.5,0.47,0.44,0.44,0.42
politics,37.0,24.05,23.26,24.9,23.93,23.33
partner,30.0,18.04,17.21,18.68,20.45,20.78
disclaimer,0.0,0.0,0.0,0.0,0.0,0.0
authors,6.0,4.01,6.51,6.23,6.09,5.94
boards,3.0,2.51,2.33,2.22,2.18,2.12
faculty,26.0,15.53,13.95,12.9,12.62,13.15
parties,4.0,10.52,10.7,10.23,10.01,9.75
fish,2.0,3.51,3.26,3.11,3.48,4.67
membership,4.0,5.51,5.12,5.34,5.22,5.09
mission,12.0,12.02,13.49,12.9,12.18,11.87
eye,7.0,5.51,5.58,5.34,5.66,5.51
string,6.0,6.51,6.51,6.23,6.09,5.94
sense,0.0,3.01,5.12,6.67,6.96,6.79
modified,1.0,1.0,1.86,1.78,1.74,1.7
pack,4.0,6.51,6.05,5.78,5.66,5.51
released,115.0,83.67,82.33,84.94,90.07,92.88
stage,22.0,33.57,53.49,52.47,53.52,57.25
internal,8.0,5.51,5.12,5.78,6.09,5.94
goods,3.0,2.0,1.86,1.78,2.18,2.12
recommended,7.0,9.52,8.84,9.34,9.14,9.33
born,383.0,239.5,231.19,225.02,224.09,222.65
unless,3.0,3.01,2.79,3.11,3.05,2.97
richard,31.0,26.05,26.98,26.68,26.11,26.29
detailed,2.0,3.01,3.26,3.11,3.05,2.97
japanese,37.0,69.14,71.63,70.71,70.06,70.82
race,38.0,35.57,34.89,33.8,35.68,34.35
approved,5.0,8.52,9.3,8.89,8.27,8.91
background,27.0,28.06,27.44,28.02,25.24,35.62
target,4.0,6.01,7.44,7.12,6.96,8.48
except,10.0,9.52,9.3,9.78,9.57,9.75
character,19.0,14.53,14.42,14.68,15.66,15.27
usb,0.0,0.0,0.0,0.0,0.0,0.0
maintenance,1.0,1.0,1.4,1.78,1.74,1.7
ability,5.0,7.52,6.98,6.67,6.53,6.36
maybe,0.0,0.0,0.93,0.89,0.87,1.27
functions,7.0,4.01,4.65,4.89,4.79,4.24
ed,13.0,9.52,11.16,12.01,11.75,12.72
moving,11.0,12.02,12.09,12.9,13.49,13.57
brands,1.0,1.0,0.93,1.33,1.74,1.7
places,30.0,22.05,21.4,23.12,22.63,21.63
php,4.0,8.52,7.91,7.56,6.96,6.79
pretty,2.0,3.01,2.79,2.67,2.61,2.54
trademarks,0.0,0.0,0.0,0.0,0.0,0.0
phentermine,0.0,0.0,0.0,0.0,0.0,0.0
spain,22.0,14.03,15.82,16.45,16.97,16.54
southern,47.0,44.09,45.59,44.03,42.64,41.99
yourself,1.0,1.5,1.4,1.33,1.31,1.27
etc,9.0,5.01,5.12,4.45,4.35,4.24
winter,14.0,12.53,15.35,13.79,15.23,14.84
rape,0.0,2.0,1.86,1.78,1.74,1.7
battery,2.0,2.51,3.26,3.11,3.05,2.54
youth,20.0,33.07,31.63,30.24,30.02,30.11
pressure,4.0,5.51,5.12,4.89,4.79,4.67
submitted,1.0,3.01,2.79,3.56,3.48,3.39
boston,25.0,16.53,16.75,15.12,14.79,14.0
incest,0.0,0.0,0.0,0.0,0.0,0.0
debt,5.0,5.51,5.12,4.89,4.79,4.67
keywords,0.0,0.0,0.0,0.0,0.0,0.0
medium,3.0,3.51,3.26,3.11,3.05,2.97
television,65.0,49.6,53.49,50.25,52.22,53.01
interested,4.0,2.0,1.86,1.78,1.74,1.7
core,17.0,9.02,6.51,7.12,6.96,6.79
break,6.0,13.53,13.02,15.56,15.23,15.27
purposes,2.0,2.51,2.33,1.78,1.74,1.7
throughout,16.0,15.03,16.75,15.56,15.23,15.27
sets,13.0,7.01,6.98,7.56,9.14,8.48
dance,5.0,15.03,17.68,16.9,17.41,18.66
wood,13.0,11.02,12.09,11.56,11.75,11.45
msn,0.0,0.0,0.0,0.0,0.0,0.0
itself,12.0,10.02,10.23,10.67,10.44,10.18
defined,5.0,3.01,3.72,3.56,3.48,3.39
papers,2.0,2.0,1.86,1.78,1.74,1.27
playing,57.0,41.59,43.73,44.03,44.82,48.35
awards,110.0,90.19,91.17,99.17,104.87,105.6
fee,0.0,1.0,0.93,0.89,0.87,1.27
studio,36.0,28.06,27.44,27.57,29.59,28.41
reader,3.0,2.0,2.33,3.11,3.92,3.82
virtual,1.0,4.01,4.65,4.89,4.79,4.67
device,1.0,2.51,2.33,2.22,3.48,3.39
established,50.0,39.08,37.21,36.47,37.86,37.32
answers,0.0,0.0,0.0,0.44,0.44,0.42
rent,6.0,4.01,3.72,4.0,3.92,3.82
las,7.0,6.01,6.05,5.78,5.66,5.51
remote,3.0,4.01,4.19,4.0,4.35,4.24
dark,17.0,11.02,11.16,10.67,10.44,10.18
programming,3.0,4.51,4.19,4.0,3.92,3.82
external,7.0,4.51,4.19,4.45,4.35,4.24
apple,7.0,5.51,5.12,4.89,4.79,4.67
le,29.0,30.06,34.42,34.24,36.12,35.62
regarding,5.0,8.02,7.44,8.0,7.83,7.63
instructions,1.0,1.5,1.4,1.33,1.31,1.27
min,4.0,9.52,9.77,9.78,10.01,9.75
offered,21.0,9.02,8.37,8.0,8.7,8.48
theory,1.0,2.51,1.86,2.67,3.48,3.39
enjoy,2.0,2.0,1.86,1.78,2.18,2.12
remove,0.0,1.5,1.4,3.11,3.05,2.97
aid,6.0,12.02,14.42,13.34,12.62,11.87
surface,5.0,6.01,6.51,6.23,6.09,5.94
minimum,2.0,7.01,6.51,6.23,6.53,6.36
visual,6.0,9.52,9.77,9.78,9.57,9.33
host,39.0,35.57,34.42,34.24,37.42,45.38
variety,16.0,18.04,18.61,19.12,19.15,18.66
teachers,4.0,11.02,10.23,9.78,9.57,8.91
isbn,4.0,0.5,0.0,0.44,0.44,0.42
martin,36.0,43.09,52.56,56.03,54.83,54.71
manual,6.0,3.51,3.26,3.11,3.48,3.39
block,8.0,19.04,18.61,18.68,17.84,17.39
subjects,0.0,0.5,0.93,0.89,0.87,1.27
agents,0.0,0.5,0.93,0.89,0.87,0.85
increased,6.0,15.03,13.49,14.23,14.36,14.0
repair,1.0,1.0,1.4,1.33,1.31,1.27
fair,7.0,5.51,5.12,5.34,6.09,5.51
civil,30.0,21.54,21.4,20.46,19.15,19.08
steel,6.0,6.01,6.51,7.12,6.96,6.79
understanding,12.0,10.52,10.7,10.23,10.01,9.75
songs,55.0,38.08,37.68,36.91,33.94,34.35
fixed,7.0,3.51,3.72,4.0,3.92,3.82
wrong,2.0,3.01,2.79,3.11,3.05,3.39
beginning,10.0,9.52,9.77,10.23,9.14,11.45
hands,0.0,3.51,3.26,4.0,4.35,4.24
associates,3.0,2.51,2.33,2.22,2.18,2.12
finally,9.0,8.02,9.77,10.23,10.88,10.6
az,3.0,1.5,1.4,1.33,1.31,1.27
updates,0.0,2.51,1.86,1.78,1.74,1.7
desktop,0.0,0.0,0.0,0.0,0.0,0.0
classes,1.0,2.51,3.26,3.11,2.61,2.54
paris,47.0,29.06,30.24,29.35,28.28,28.41
ohio,41.0,22.05,19.07,18.23,17.41,17.39
gets,2.0,4.01,2.79,3.56,3.48,2.97
sector,16.0,20.54,19.54,19.57,19.15,18.66
capacity,6.0,16.03,16.28,15.56,15.23,15.27
requires,1.0,0.5,0.47,0.44,0.44,0.42
jersey,17.0,10.52,9.77,9.34,9.14,8.91
un,14.0,15.03,15.35,18.23,17.84,17.39
fat,2.0,1.5,1.4,1.33,1.31,1.7
fully,6.0,12.02,12.56,12.45,12.18,11.87
father,61.0,46.1,46.98,48.03,48.3,47.5
electric,10.0,7.52,8.37,8.0,8.7,8.48
saw,18.0,13.53,19.07,23.12,22.19,22.48
instruments,3.0,4.51,5.58,5.34,5.22,5.94
quotes,1.0,1.0,0.47,0.44,0.44,0.42
officer,30.0,50.6,47.45,45.8,44.38,43.68
driver,11.0,11.02,25.58,26.24,25.67,25.02
businesses,3.0,17.54,16.75,16.01,15.66,15.27
dead,19.0,44.59,42.33,40.91,40.47,39.86
respect,3.0,4.51,4.19,4.0,3.92,3.82
unknown,21.0,18.04,16.75,19.57,19.15,18.66
specified,0.0,1.5,1.4,1.33,1.31,1.27
restaurant,5.0,8.02,8.84,8.89,8.7,9.75
mike,28.0,23.55,20.47,20.46,19.15,19.51
trip,5.0,9.52,9.77,10.67,10.88,10.6
pst,0.0,0.5,0.47,0.44,0.44,0.42
worth,4.0,10.02,9.77,10.67,10.88,10.6
mi,5.0,3.01,4.65,6.23,6.09,5.94
procedures,0.0,2.0,1.86,1.78,1.74,1.7
poor,8.0,7.52,7.44,7.56,7.83,7.63
teacher,25.0,26.56,24.65,24.46,23.93,23.33
xxx,0.0,0.0,0.0,0.0,0.0,0.0
eyes,3.0,3.01,2.79,3.56,4.35,3.82
relationship,19.0,13.53,13.49,14.23,13.92,14.42
workers,11.0,21.54,21.86,21.79,21.32,20.78
farm,13.0,11.52,10.7,10.23,10.01,9.75
fucking,0.0,0.5,0.47,0.44,0.44,0.42
georgia,12.0,12.02,11.63,11.12,10.88,10.6
peace,12.0,11.02,10.7,10.67,11.31,11.03
traditional,16.0,17.04,15.35,13.79,14.36,14.42
campus,12.0,11.02,11.63,11.12,10.01,10.18
tom,43.0,36.58,37.21,35.58,36.55,33.93
showing,2.0,6.51,6.98,6.67,7.4,7.21
creative,9.0,8.52,7.91,8.45,9.14,9.75
coast,19.0,22.05,20.93,22.23,20.89,20.36
benefit,5.0,4.01,3.72,4.0,3.92,3.82
progress,11.0,9.52,8.84,8.45,8.27,8.48
funding,10.0,11.52,10.7,10.23,10.01,9.75
devices,1.0,2.0,1.86,1.78,1.74,1.7
lord,21.0,13.03,8.84,8.89,8.7,8.48
grant,23.0,18.54,16.75,16.9,16.97,15.69
sub,4.0,10.02,9.3,9.78,10.88,10.6
agree,1.0,5.51,5.12,5.34,5.22,5.09
fiction,22.0,23.05,21.4,22.23,21.76,21.2
hear,2.0,1.5,1.86,1.78,2.18,1.7
sometimes,18.0,12.02,12.09,12.45,13.05,13.15
watches,0.0,0.5,0.47,0.44,0.44,0.42
careers,3.0,1.0,1.4,0.89,1.31,1.27
beyond,8.0,9.52,9.3,8.89,8.7,8.48
goes,10.0,14.03,13.49,17.34,17.41,15.69
families,6.0,20.04,19.07,18.23,17.84,17.39
led,54.0,46.1,48.84,52.47,51.78,52.59
museum,42.0,33.07,32.56,32.02,31.76,30.96
themselves,7.0,10.52,10.7,10.67,10.88,10.6
fan,7.0,4.01,4.65,4.45,4.79,4.67
transport,14.0,26.05,24.19,24.9,25.67,25.02
interesting,4.0,2.0,2.33,2.67,2.61,2.54
blogs,2.0,0.0,0.0,0.0,0.0,0.0
wife,34.0,31.57,34.89,36.02,36.12,36.05
evaluation,1.0,3.01,1.86,1.78,1.74,2.12
accepted,9.0,7.52,7.91,7.56,7.4,8.06
former,103.0,113.23,106.99,110.28,109.22,108.57
implementation,2.0,6.51,6.05,5.78,5.66,5.51
ten,33.0,30.06,29.77,31.13,31.33,30.53
hits,3.0,4.01,8.84,8.89,8.7,8.91
zone,29.0,18.54,22.33,22.68,22.19,21.63
complex,14.0,27.56,25.58,24.9,24.37,23.75
th,0.0,1.5,1.4,1.33,1.31,1.27
cat,2.0,2.0,4.19,5.34,6.53,6.79
galleries,5.0,4.01,3.72,4.0,3.92,3.82
references,10.0,6.51,5.58,5.34,5.22,5.09
die,65.0,66.14,62.8,60.48,60.05,58.95
presented,12.0,14.53,15.35,16.45,16.1,16.54
jack,28.0,24.55,24.65,24.9,25.24,23.33
flat,4.0,2.51,2.79,4.0,3.92,3.82
flow,9.0,5.01,5.12,4.89,4.79,4.67
agencies,1.0,3.01,2.79,2.67,2.61,2.54
literature,22.0,17.54,16.28,16.01,16.1,19.08
respective,4.0,3.01,4.65,4.89,5.66,5.51
parent,6.0,5.01,5.58,5.78,6.53,5.51
spanish,36.0,23.55,20.93,20.46,20.02,18.66
michigan,33.0,19.54,18.61,18.23,17.84,17.39
columbia,39.0,21.54,20.0,19.57,19.15,18.66
setting,4.0,7.01,7.91,8.0,8.27,8.06
dr,23.0,25.05,22.79,21.35,20.89,21.63
scale,10.0,13.53,13.02,12.45,12.18,11.87
stand,15.0,17.54,18.14,17.79,17.84,17.81
economy,4.0,21.04,20.93,20.9,20.89,19.08
highest,18.0,31.06,31.63,31.13,30.46,30.11
helpful,0.0,0.0,0.0,0.0,0.0,0.0
monthly,5.0,3.51,3.72,3.56,3.48,4.24
critical,16.0,16.53,16.75,14.23,14.36,14.42
frame,3.0,3.01,2.79,3.11,3.05,2.97
musical,24.0,21.04,20.93,20.9,25.67,22.9
definition,5.0,3.51,3.26,3.11,3.05,2.97
secretary,41.0,40.08,35.82,34.69,33.94,34.78
angeles,24.0,20.04,19.07,18.68,19.15,17.81
networking,1.0,0.5,0.47,0.44,0.44,0.42
path,2.0,3.01,3.26,2.67,2.61,2.54
australian,38.0,62.13,59.54,60.92,62.22,60.65
employee,1.0,2.51,2.33,2.22,2.61,2.54
chief,55.0,78.66,72.57,69.37,66.14,64.46
gives,6.0,6.51,6.51,6.23,6.53,6.36
kb,0.0,0.5,0.47,0.44,0.44,0.42
bottom,10.0,8.02,7.91,7.56,7.4,7.21
magazines,8.0,5.51,5.58,5.34,5.22,5.09
packages,0.0,0.5,0.47,0.44,0.44,0.42
detail,3.0,2.51,2.79,2.67,2.61,2.54
francisco,18.0,18.04,16.75,16.01,16.1,16.12
laws,3.0,4.01,3.72,4.45,4.35,4.67
changed,16.0,12.02,11.63,12.01,12.18,11.87
pet,0.0,0.5,0.47,0.44,0.44,0.42
heard,7.0,8.02,7.44,7.12,7.83,7.21
begin,13.0,18.04,17.21,16.01,15.66,16.12
individuals,8.0,24.55,22.79,20.01,20.45,18.66
colorado,9.0,5.51,5.12,5.34,5.22,5.09
royal,45.0,50.1,49.31,48.92,48.73,47.5
clean,4.0,6.01,6.51,6.67,6.53,8.91
switch,0.0,3.51,3.72,3.56,3.92,4.24
russian,31.0,20.54,24.19,23.57,23.06,22.48
largest,14.0,27.06,27.91,28.02,27.41,26.72
african,27.0,25.55,26.98,26.68,26.98,27.99
guy,13.0,9.02,9.3,8.89,8.7,8.06
titles,17.0,12.02,13.95,15.56,16.97,16.96
relevant,1.0,1.0,0.93,0.89,0.87,0.85
guidelines,1.0,10.02,9.3,8.89,8.7,8.48
justice,25.0,28.06,26.51,26.68,26.54,27.14
connect,4.0,2.51,3.26,3.56,3.92,3.39
bible,12.0,13.03,13.49,12.9,11.75,11.45
dev,2.0,1.0,0.93,0.89,0.87,0.85
cup,100.0,73.65,72.1,72.04,72.23,78.03
basket,1.0,1.0,0.93,0.89,0.87,0.85
applied,14.0,10.02,10.23,9.34,8.27,8.48
weekly,24.0,15.53,9.77,8.45,9.57,10.6
vol,13.0,9.52,9.3,9.78,9.57,9.33
installation,4.0,3.51,3.26,3.11,3.05,2.97
described,34.0,27.06,26.51,27.57,26.98,28.84
demand,2.0,6.01,5.58,5.34,5.66,5.51
pp,16.0,13.03,12.09,11.56,11.31,10.6
suite,5.0,2.51,1.86,1.78,1.74,1.7
vegas,6.0,5.51,5.58,5.78,5.66,5.09
na,14.0,19.54,19.07,20.01,19.58,19.51
square,26.0,15.03,14.42,13.79,13.92,13.15
chris,16.0,19.04,21.4,21.35,22.63,24.17
attention,6.0,6.51,6.98,6.67,6.96,6.36
advance,6.0,6.51,9.77,10.23,10.01,10.6
skip,1.0,5.01,4.65,4.45,4.35,4.24
diet,1.0,4.51,4.19,4.0,3.92,4.24
army,141.0,104.72,100.47,98.28,97.03,94.15
auction,1.0,1.5,1.86,1.78,1.74,1.7
gear,3.0,2.0,1.86,1.33,1.31,1.27
lee,31.0,30.56,37.21,40.91,44.82,41.99
os,3.0,2.0,1.86,1.78,1.74,2.12
difference,1.0,1.5,1.86,3.11,3.05,2.97
allowed,6.0,22.55,23.26,22.68,23.5,22.05
correct,2.0,2.0,1.86,1.33,1.31,1.27
charles,69.0,53.61,50.24,49.36,47.43,46.23
nation,11.0,16.53,18.61,18.68,19.58,19.08
selling,3.0,5.01,5.12,5.78,5.66,5.51
lots,4.0,1.5,1.4,1.78,1.74,1.7
piece,13.0,9.02,8.84,8.89,8.7,8.48
sheet,1.0,1.0,0.93,0.89,0.87,0.42
firm,22.0,19.54,20.0,19.57,20.02,20.36
seven,21.0,41.09,41.4,39.58,40.47,39.44
older,6.0,5.51,6.51,6.67,6.09,6.36
illinois,16.0,11.02,10.23,9.78,9.57,9.33
regulations,9.0,22.05,22.33,21.35,20.45,19.93
elements,14.0,9.52,10.23,9.78,9.57,9.33
species,64.0,36.58,38.14,36.91,37.86,44.53
jump,27.0,12.02,11.63,11.56,12.18,14.0
cells,3.0,6.01,5.58,5.34,5.22,5.09
module,1.0,0.5,0.47,0.44,0.44,0.42
resort,2.0,2.0,1.86,2.22,2.18,2.54
facility,29.0,21.04,19.54,18.68,18.28,17.81
random,2.0,4.51,4.19,4.0,3.92,3.82
pricing,1.0,0.5,0.47,0.44,0.44,0.42
dvds,0.0,0.0,0.0,0.0,0.0,0.0
certificate,1.0,13.03,12.09,11.56,11.75,11.45
minister,79.0,231.98,219.56,213.9,207.99,203.14
motion,10.0,12.02,7.44,7.12,6.96,7.21
looks,5.0,2.51,2.33,3.11,3.05,2.97
fashion,22.0,12.53,12.56,13.79,13.49,13.15
directions,0.0,0.0,0.0,0.44,0.0,0.0
visitors,6.0,8.52,7.91,7.56,9.14,8.91
documentation,1.0,2.51,2.33,2.22,2.18,2.54
monitor,1.0,2.51,3.72,3.56,3.92,3.82
trading,4.0,5.51,5.12,5.34,5.66,5.51
forest,4.0,5.01,6.05,5.78,6.09,5.94
calls,5.0,16.03,15.35,16.01,15.66,15.69
whose,14.0,10.02,10.7,10.23,11.31,10.6
coverage,3.0,1.5,1.4,1.33,1.74,1.7
couple,8.0,8.52,8.37,9.78,11.31,11.03
giving,13.0,11.02,10.23,9.78,9.57,9.75
chance,6.0,5.51,6.51,6.23,6.96,7.21
vision,6.0,6.01,5.58,5.78,5.66,5.51
ball,4.0,18.54,19.54,18.68,18.28,17.81
ending,7.0,8.52,11.16,10.67,10.88,11.03
clients,3.0,1.5,1.4,1.33,1.31,1.27
actions,2.0,2.51,2.79,2.67,2.61,2.54
listen,3.0,2.51,2.33,2.67,2.61,2.54
discuss,2.0,7.01,6.98,6.67,6.53,6.36
accept,0.0,3.51,3.26,3.56,3.48,3.39
automotive,2.0,1.5,1.4,1.33,1.31,1.27
naked,1.0,0.5,0.93,0.89,0.87,0.85
goal,8.0,7.52,7.91,8.0,10.44,13.15
successful,26.0,15.03,14.42,15.12,15.23,14.84
sold,28.0,16.53,15.82,19.12,19.15,18.66
wind,19.0,9.02,8.37,8.89,8.7,8.48
communities,7.0,14.53,13.49,14.23,14.36,14.0
clinical,3.0,7.01,6.51,6.23,6.09,5.94
situation,4.0,9.02,9.3,8.89,10.44,10.18
sciences,29.0,19.04,18.14,17.34,16.54,16.54
markets,1.0,2.51,2.33,2.22,2.18,2.12
lowest,3.0,8.02,7.91,7.12,7.83,7.63
highly,4.0,3.51,3.26,3.11,3.05,3.39
publishing,10.0,9.52,9.3,9.34,9.14,8.91
appear,33.0,18.54,19.07,18.68,17.84,17.39
emergency,5.0,45.59,45.59,42.69,43.08,41.99
developing,4.0,10.02,10.23,10.67,10.88,11.03
lives,19.0,17.04,18.61,18.68,17.84,17.39
currency,13.0,7.01,6.51,6.23,6.09,5.94
leather,2.0,2.0,1.86,1.78,1.74,1.7
determine,1.0,0.5,0.47,0.44,0.44,0.42
milf,0.0,0.0,0.0,0.0,0.0,0.0
temperature,11.0,6.51,6.05,5.78,5.66,5.51
palm,4.0,3.01,2.79,2.67,2.61,2.54
announcements,1.0,0.5,0.47,0.44,0.44,0.42
patient,1.0,8.02,7.91,7.56,7.4,7.21
actual,3.0,4.01,3.72,3.56,3.48,3.39
historical,33.0,27.56,26.51,25.79,25.24,25.45
stone,36.0,25.05,24.19,25.79,25.67,24.6
bob,19.0,16.53,16.28,15.56,15.66,15.27
commerce,9.0,9.52,9.3,8.89,8.7,8.06
ringtones,0.0,0.0,0.0,0.0,0.0,0.0
perhaps,3.0,3.51,3.72,3.56,3.92,3.82
persons,8.0,8.02,7.44,7.56,8.27,8.06
difficult,7.0,6.51,6.51,6.23,6.96,6.36
scientific,20.0,14.03,13.95,12.9,12.62,12.3
satellite,0.0,1.0,0.93,0.89,0.87,0.85
fit,5.0,4.01,3.72,4.45,4.35,3.82
tests,10.0,19.54,19.54,18.68,18.71,18.24
village,36.0,29.56,30.24,30.24,29.59,29.69
accounts,5.0,5.51,5.12,5.34,5.22,5.09
amateur,10.0,7.01,6.51,6.67,6.09,5.51
ex,9.0,24.55,22.33,20.46,20.02,19.51
met,13.0,19.04,17.68,17.79,16.97,17.81
pain,4.0,3.51,3.72,3.56,3.48,3.39
xbox,4.0,2.0,1.86,1.78,1.74,1.7
particularly,30.0,123.76,114.89,110.73,108.35,105.6
factors,4.0,2.51,2.33,2.67,2.61,2.54
coffee,4.0,3.01,4.19,4.45,4.35,4.67
www,167.0,50.6,13.49,8.0,6.53,7.21
settings,1.0,3.51,3.26,3.11,3.05,2.97
cum,2.0,2.51,2.33,2.22,2.18,2.12
buyer,1.0,0.5,0.47,0.0,0.0,0.0
cultural,23.0,30.06,28.37,27.13,27.41,27.14
steve,28.0,23.05,21.86,21.79,21.76,21.2
easily,5.0,3.51,3.72,3.56,3.48,3.82
oral,3.0,3.51,3.26,3.56,3.48,3.39
ford,18.0,13.53,18.14,18.23,17.84,16.96
poster,1.0,0.5,0.47,0.44,0.44,0.42
edge,5.0,5.51,6.98,7.12,6.96,7.21
functional,0.0,0.0,0.0,0.0,0.0,0.0
root,1.0,1.5,1.86,1.78,1.74,1.7
au,4.0,6.01,6.98,7.12,7.4,7.21
fi,3.0,1.5,1.4,1.78,1.74,1.7
closed,22.0,31.06,30.7,31.13,30.89,30.11
holidays,4.0,4.01,4.19,4.0,3.92,3.82
ice,23.0,14.53,13.95,14.23,15.23,15.69
pink,1.0,1.0,1.4,1.33,1.31,1.27
zealand,51.0,39.08,45.12,46.25,45.25,44.11
balance,2.0,1.0,2.33,2.67,2.61,2.12
monitoring,2.0,2.51,2.79,2.67,2.61,2.12
graduate,24.0,17.04,15.82,15.12,14.79,15.27
replies,0.0,0.0,0.0,0.0,0.0,0.0
shot,27.0,63.63,62.33,60.03,59.61,58.95
nc,0.0,1.0,0.0,0.0,0.0,0.0
architecture,24.0,12.02,12.09,13.34,13.05,12.3
initial,14.0,8.52,10.23,10.23,10.44,10.6
label,22.0,21.04,19.54,20.01,20.89,20.36
thinking,4.0,3.51,3.26,3.11,3.48,2.97
scott,27.0,24.55,27.91,28.02,27.85,27.14
llc,3.0,2.51,2.79,2.67,2.61,2.54
sec,8.0,5.01,4.65,4.89,3.05,2.97
recommend,0.0,0.5,0.47,0.44,0.44,0.42
canon,3.0,2.0,1.86,1.78,1.74,1.7
hardcore,1.0,0.5,0.47,0.44,0.44,0.42
league,135.0,98.7,94.43,95.61,98.78,104.33
waste,2.0,2.0,1.86,3.11,3.05,2.54
minute,10.0,8.52,10.23,10.67,11.31,11.45
bus,8.0,24.55,25.58,17.79,18.71,18.66
provider,1.0,0.5,0.47,0.44,0.44,0.42
optional,4.0,2.0,8.84,8.45,9.14,8.91
dictionary,8.0,6.01,4.65,4.45,4.35,4.24
cold,14.0,9.02,8.37,8.0,7.83,7.63
accounting,2.0,2.0,1.86,1.78,1.74,1.7
manufacturing,14.0,8.02,7.44,7.12,7.4,7.63
sections,12.0,7.01,7.44,7.12,6.96,6.79
chair,16.0,14.53,14.42,15.12,15.23,14.84
fishing,5.0,6.51,5.12,4.89,4.79,4.67
effort,7.0,9.02,8.37,8.45,8.27,8.06
phase,21.0,10.52,11.63,11.12,11.31,11.03
fields,7.0,7.52,7.44,7.56,8.27,8.06
bag,1.0,0.5,1.4,0.89,0.87,1.27
fantasy,13.0,11.02,10.23,13.79,13.92,13.15
po,3.0,2.0,1.86,1.78,1.74,1.7
letters,9.0,5.51,5.12,4.89,4.79,4.67
motor,2.0,4.51,4.65,4.45,4.35,4.67
va,2.0,1.0,0.93,0.89,0.87,0.85
professor,48.0,30.06,27.91,27.13,27.41,25.87
context,13.0,7.52,6.98,6.67,6.53,6.36
install,0.0,0.0,0.0,0.0,0.0,0.0
shirt,0.0,0.0,0.47,0.44,0.44,0.42
apparel,1.0,0.0,0.0,0.0,0.0,0.0
generally,19.0,12.02,12.09,10.23,10.01,9.75
continued,26.0,32.07,33.96,36.02,36.12,35.62
foot,13.0,9.52,8.84,8.45,8.7,8.48
mass,28.0,25.05,22.33,21.79,21.32,20.78
crime,22.0,17.54,16.28,16.9,16.54,15.27
count,6.0,7.01,7.44,7.12,6.53,5.51
breast,3.0,2.51,2.33,2.22,2.18,2.12
techniques,5.0,2.51,2.33,2.22,2.18,2.12
ibm,0.0,0.0,0.0,0.0,0.0,0.0
rd,4.0,0.5,2.33,2.22,2.61,2.54
johnson,28.0,30.56,28.37,27.57,25.67,25.87
sc,3.0,3.01,2.79,2.67,2.61,2.97
quickly,13.0,11.52,10.23,10.67,10.01,9.75
dollars,8.0,3.51,3.26,3.11,3.05,2.97
websites,0.0,0.5,0.47,0.44,0.44,0.42
religion,5.0,4.01,4.19,4.89,4.79,4.67
claim,16.0,12.02,12.09,11.12,10.88,10.6
driving,7.0,12.02,12.56,12.9,13.49,12.72
permission,6.0,4.51,7.44,7.12,6.96,6.79
surgery,4.0,5.51,5.12,4.89,4.79,4.67
patch,2.0,2.0,1.86,1.78,1.74,1.7
heat,4.0,9.52,9.77,10.23,10.88,10.6
wild,15.0,12.53,13.02,13.34,14.36,14.0
measures,5.0,25.55,23.72,22.68,22.19,21.63
generation,5.0,5.51,6.05,10.23,10.01,10.6
kansas,4.0,7.52,7.44,7.12,6.96,6.79
miss,41.0,23.05,17.68,17.34,18.28,17.81
chemical,2.0,2.0,1.86,1.78,2.61,2.97
doctor,13.0,13.53,13.49,12.9,13.05,12.72
